Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
34,340,7.028e+12,0.0710746,8.7346e+12,0.576014
35,350,7.028e+12,0.0329505,8.7105e+12,0.632383
36,360,7.00974e+12,0.0763808,8.61256e+12,0.831993
37,370,7.00974e+12,0.0403133,8.50133e+12,0.811391
38,380,7.00974e+12,0.0477232,8.50133e+12,0.626447
39,390,7.00974e+12,0.028719,8.24589e+12,0.524653
40,400,7.00974e+12,0.0921166,8.24589e+12,0.454839
41,410,7.00974e+12,0.0399618,8.22054e+12,0.606557
42,420,7.00974e+12,0.0697013,8.22054e+12,0.570231
43,430,7.00974e+12,0.0300912,8.22054e+12,0.549231
44,440,7.00974e+12,0.0769373,8.22054e+12,0.534297
45,450,7.00974e+12,0.045595,8.06983e+12,0.642755
46,460,7.00974e+12,0.0555801,8.06983e+12,0.66607
47,470,7.00974e+12,0.0510885,8.06983e+12,0.495353
48,480,7.00974e+12,0.0750266,7.98081e+12,0.48797
49,490,7.00974e+12,0.0357485,7.83419e+12,0.508015
50,500,7.00974e+12,0.0512753,7.83419e+12,0.451481
51,510,7.00974e+12,0.0632242,7.83419e+12,0.489134
52,520,7.00974e+12,0.0173954,7.83419e+12,0.536086
53,530,7.00974e+12,0.0732856,7.83419e+12,0.486444
54,540,7.00974e+12,0.0548261,7.82988e+12,0.535417
55,550,7.00974e+12,0.0691026,7.82988e+12,0.470613
56,560,7.00974e+12,0.064556,7.82988e+12,0.490233
57,570,7.00974e+12,0.0207766,7.82988e+12,0.51971
58,580,7.00974e+12,0.0858197,7.82988e+12,0.494344
59,590,6.87982e+12,0.0279506,7.68077e+12,0.497363
60,600,6.87982e+12,0.106454,7.68077e+12,0.499603
61,610,6.87982e+12,0.0201569,7.62657e+12,0.450072
62,620,6.87982e+12,0.0460255,7.62657e+12,0.533489
63,630,6.87982e+12,0.0448152,7.62657e+12,0.513753
64,640,6.87982e+12,0.037746,7.5928e+12,0.416502
65,650,6.87982e+12,0.0470236,7.51477e+12,0.444744
66,660,6.87982e+12,0.0446317,7.49432e+12,0.401289
67,670,6.87982e+12,0.0388297,7.49432e+12,0.453623
68,680,6.87982e+12,0.0446707,7.49432e+12,0.396136
69,690,6.87982e+12,0.0516306,7.49432e+12,0.395324
70,700,6.87982e+12,0.0280359,7.49432e+12,0.459892
71,710,6.87982e+12,0.0546301,7.49432e+12,0.501088
