970 6.05832e+06 2.8472e+12
980 6.05832e+06 2.90624e+12
990 6.05832e+06 2.96588e+12
1000 6.05832e+06 3.02613e+12
1010 6.05832e+06 3.08699e+12
1020 6.05832e+06 3.14845e+12
1030 6.05832e+06 3.21051e+12
1040 6.05832e+06 3.27319e+12
1050 6.05832e+06 3.33647e+12
1060 6.05832e+06 3.40035e+12
1070 6.05832e+06 3.46484e+12
1080 6.05832e+06 3.52994e+12
1090 6.05832e+06 3.59564e+12
1100 6.05832e+06 3.66195e+12
1110 6.05832e+06 3.72886e+12
10 2.56782e+06 1.15552e+08
20 2.56782e+06 4.87885e+08
30 2.56782e+06 1.117e+09
40 2.56782e+06 2.0029e+09
50 2.56782e+06 3.14557e+09
60 2.56782e+06 4.54503e+09
70 2.56782e+06 6.20128e+09
80 2.56782e+06 8.1143e+09
90 2.56782e+06 1.02841e+10
100 2.56782e+06 1.27107e+10
110 2.56782e+06 1.53941e+10
120 2.56782e+06 1.83342e+10
130 2.56782e+06 2.15311e+10
140 2.56782e+06 2.49849e+10
150 2.56782e+06 2.86953e+10
160 2.56782e+06 3.26626e+10
170 2.56782e+06 3.68867e+10
10 2.88863e+06 1.29988e+08
20 2.88863e+06 5.48839e+08
30 2.88863e+06 1.25655e+09
40 2.88863e+06 2.25313e+09
50 2.88863e+06 3.53857e+09
60 2.88863e+06 5.11287e+09
70 2.88863e+06 6.97603e+09
80 2.88863e+06 9.12806e+09
90 2.88863e+06 1.1569e+10
100 2.88863e+06 1.42987e+10
110 2.88863e+06 1.73173e+10
120 2.88863e+06 2.06248e+10
130 2.88863e+06 2.42211e+10
140 2.86104e+06 2.80917e+10
150 2.84154e+06 3.22078e+10
160 2.8348e+06 3.65913e+10
170 2.83245e+06 4.12521e+10
180 2.83163e+06 4.61938e+10
190 2.83135e+06 5.14178e+10
200 2.83125e+06 5.69246e+10
210 2.83121e+06 6.27145e+10
220 2.8312e+06 6.87874e+10
230 2.8312e+06 7.51435e+10
240 2.8312e+06 8.17826e+10
250 2.83119e+06 8.87049e+10
260 2.83119e+06 9.59103e+10
270 2.83119e+06 1.03399e+11
10 3.31659e+06 1.49247e+08
20 3.31659e+06 6.30152e+08
30 3.31659e+06 1.44272e+09
40 3.31659e+06 2.58694e+09
50 3.31659e+06 4.06282e+09
60 3.31659e+06 5.87036e+09
70 3.31659e+06 8.00956e+09
80 3.31659e+06 1.04804e+10
90 3.31659e+06 1.32829e+10
100 3.31659e+06 1.64171e+10
110 3.31659e+06 1.9883e+10
120 3.31432e+06 2.36796e+10
130 3.3126e+06 2.78045e+10
140 3.3033e+06 3.2254e+10
150 3.29779e+06 3.70222e+10
160 3.27686e+06 4.20961e+10
170 3.2647e+06 4.74774e+10
180 3.25339e+06 5.31617e+10
190 3.24951e+06 5.91596e+10
200 3.24816e+06 6.54782e+10
10 3.46917e+06 1.56113e+08
20 3.46917e+06 6.59142e+08
30 3.46917e+06 1.50909e+09
40 3.46917e+06 2.70595e+09
50 3.46917e+06 4.24973e+09
60 3.46917e+06 6.14043e+09
70 3.46917e+06 8.37804e+09
80 3.46917e+06 1.09626e+10
90 3.46917e+06 1.3894e+10
100 3.46917e+06 1.71724e+10
110 3.46917e+06 2.07977e+10
120 3.46917e+06 2.47699e+10
130 3.46165e+06 2.90847e+10
140 3.45735e+06 3.37369e+10
150 3.45585e+06 3.87314e+10
160 3.45533e+06 4.40701e+10
170 3.45515e+06 4.9754e+10
180 3.45509e+06 5.57831e+10
190 3.45506e+06 6.21577e+10
200 3.45506e+06 6.88778e+10
210 3.45505e+06 7.59434e+10
220 3.45419e+06 8.33543e+10
230 3.44737e+06 9.11021e+10
240 3.43879e+06 9.91732e+10
250 3.43593e+06 1.07577e+11
260 3.43494e+06 1.16319e+11
270 3.42649e+06 1.25392e+11
280 3.42331e+06 1.34792e+11
290 3.42222e+06 1.44529e+11
300 3.42185e+06 1.54607e+11
310 3.42172e+06 1.65026e+11
320 3.42167e+06 1.75787e+11
330 3.42166e+06 1.86891e+11
340 3.42165e+06 1.98336e+11
350 3.42165e+06 2.10124e+11
360 3.42165e+06 2.22253e+11
370 3.42165e+06 2.34725e+11
380 3.42165e+06 2.47539e+11
390 3.42165e+06 2.60696e+11
400 3.42165e+06 2.74194e+11
410 3.42165e+06 2.88035e+11
10 2.60718e+06 1.17323e+08
20 2.60718e+06 4.95365e+08
30 2.60718e+06 1.13412e+09
40 2.60718e+06 2.0336e+09
50 2.60718e+06 3.1938e+09
60 2.60718e+06 4.61471e+09
70 2.60718e+06 6.29635e+09
80 2.60718e+06 8.2387e+09
90 2.60718e+06 1.04418e+10
100 2.60718e+06 1.29056e+10
110 2.60718e+06 1.56301e+10
120 2.60718e+06 1.86153e+10
130 2.60718e+06 2.18612e+10
140 2.60718e+06 2.53679e+10
150 2.60718e+06 2.91353e+10
160 2.60718e+06 3.31634e+10
170 2.60718e+06 3.74522e+10
180 2.60718e+06 4.20017e+10
190 2.60718e+06 4.6812e+10
200 2.61096e+06 5.18862e+10
210 2.61344e+06 5.72289e+10
220 2.60377e+06 6.28219e+10
230 2.5941e+06 6.86545e+10
240 2.58897e+06 7.47299e+10
250 2.58724e+06 8.10572e+10
260 2.58664e+06 8.76408e+10
270 2.58644e+06 9.44821e+10
280 2.58636e+06 1.01582e+11
290 2.58634e+06 1.0894e+11
300 2.58633e+06 1.16557e+11
310 2.58633e+06 1.24432e+11
320 2.58632e+06 1.32566e+11
330 2.58632e+06 1.40959e+11
340 2.58632e+06 1.4961e+11
350 2.58632e+06 1.5852e+11
360 2.58632e+06 1.67688e+11
370 2.58632e+06 1.77115e+11
380 2.58632e+06 1.86801e+11
10 2.6145e+06 1.17652e+08
20 2.6145e+06 4.96754e+08
30 2.6145e+06 1.13731e+09
40 2.6145e+06 2.03931e+09
50 2.6145e+06 3.20276e+09
60 2.6145e+06 4.62766e+09
70 2.59326e+06 6.30937e+09
80 2.57385e+06 8.23199e+09
90 2.56716e+06 1.04032e+10
100 2.56483e+06 1.28278e+10
110 2.56402e+06 1.55075e+10
120 2.56374e+06 1.84431e+10
130 2.56364e+06 2.16349e+10
140 2.5636e+06 2.50829e+10
150 2.56359e+06 2.87873e+10
160 2.56359e+06 3.27481e+10
170 2.56359e+06 3.69652e+10
180 2.56359e+06 4.14386e+10
10 4.0625e+06 1.82813e+08
20 4.0625e+06 7.71876e+08
30 4.0625e+06 1.76719e+09
40 4.0625e+06 3.16875e+09
50 4.0625e+06 4.97657e+09
60 4.0625e+06 7.19063e+09
70 4.0625e+06 9.81095e+09
80 4.0625e+06 1.28375e+10
90 4.0625e+06 1.62703e+10
100 4.0625e+06 2.01094e+10
110 4.0625e+06 2.43547e+10
120 4.0625e+06 2.90063e+10
130 4.06318e+06 3.40642e+10
140 4.06671e+06 3.95321e+10
150 4.06507e+06 4.54086e+10
160 4.05948e+06 5.1685e+10
170 4.05334e+06 5.83569e+10
180 4.05086e+06 6.54272e+10
190 4.04154e+06 7.28929e+10
200 4.03662e+06 8.07475e+10
210 4.03495e+06 8.90002e+10
220 4.03438e+06 9.76544e+10
230 4.03418e+06 1.06711e+11
240 4.03411e+06 1.16171e+11
250 4.03408e+06 1.26035e+11
260 4.03407e+06 1.36301e+11
270 4.03407e+06 1.46972e+11
280 4.03407e+06 1.58045e+11
290 4.03407e+06 1.69522e+11
300 4.03407e+06 1.81402e+11
310 4.03407e+06 1.93686e+11
320 4.03407e+06 2.06373e+11
330 4.03407e+06 2.19464e+11
340 4.03407e+06 2.32958e+11
10 2.22939e+06 1.00322e+08
20 2.22939e+06 4.23584e+08
30 2.22939e+06 9.69784e+08
40 2.22939e+06 1.73892e+09
50 2.22939e+06 2.731e+09
60 2.22939e+06 3.94602e+09
70 2.22939e+06 5.38397e+09
80 2.22939e+06 7.04487e+09
90 2.22939e+06 8.9287e+09
100 2.22939e+06 1.10355e+10
110 2.22939e+06 1.33652e+10
120 2.22939e+06 1.59178e+10
130 2.22939e+06 1.86934e+10
140 2.22939e+06 2.16919e+10
150 2.22939e+06 2.49134e+10
160 2.22939e+06 2.83578e+10
170 2.22939e+06 3.20252e+10
180 2.22939e+06 3.59154e+10
190 2.22939e+06 4.00287e+10
200 2.22939e+06 4.43648e+10
210 2.22939e+06 4.89239e+10
220 2.22939e+06 5.3706e+10
230 2.22939e+06 5.87109e+10
240 2.22939e+06 6.39389e+10
250 2.22939e+06 6.93897e+10
260 2.22939e+06 7.50635e+10
270 2.22939e+06 8.09602e+10
280 2.22939e+06 8.70799e+10
290 2.22939e+06 9.34225e+10
300 2.22939e+06 9.99881e+10
310 2.22939e+06 1.06777e+11
320 2.22939e+06 1.13788e+11
330 2.22884e+06 1.21022e+11
340 2.2095e+06 1.28451e+11
350 2.19655e+06 1.36034e+11
360 2.19219e+06 1.43811e+11
370 2.19069e+06 1.51798e+11
380 2.19017e+06 1.60001e+11
390 2.17862e+06 1.68396e+11
400 2.17243e+06 1.76978e+11
410 2.16603e+06 1.8575e+11
420 2.16368e+06 1.94722e+11
430 2.16287e+06 2.03904e+11
440 2.16259e+06 2.13301e+11
450 2.1625e+06 2.22914e+11
460 2.16246e+06 2.32742e+11
470 2.16245e+06 2.42787e+11
480 2.16245e+06 2.53048e+11
490 2.16244e+06 2.63525e+11
500 2.16244e+06 2.74218e+11
510 2.16244e+06 2.85127e+11
10 1.67667e+06 7.545e+07
20 1.67667e+06 3.18567e+08
30 1.67667e+06 7.2935e+08
40 1.67667e+06 1.3078e+09
50 1.67667e+06 2.05392e+09
60 1.67667e+06 2.9677e+09
70 1.67667e+06 4.04915e+09
80 1.67667e+06 5.29826e+09
90 1.67667e+06 6.71505e+09
100 1.67667e+06 8.2995e+09
110 1.67667e+06 1.00516e+10
120 1.67667e+06 1.19714e+10
130 1.67667e+06 1.40588e+10
140 1.67667e+06 1.6314e+10
150 1.67667e+06 1.87367e+10
160 1.67667e+06 2.13272e+10
10 1.3635e+06 6.13575e+07
20 1.3635e+06 2.59065e+08
30 1.3635e+06 5.93123e+08
40 1.3635e+06 1.06353e+09
50 1.3635e+06 1.67029e+09
60 1.35305e+06 2.41175e+09
70 1.34138e+06 3.27957e+09
80 1.32891e+06 4.27322e+09
90 1.32109e+06 5.39221e+09
100 1.31798e+06 6.63875e+09
110 1.31691e+06 8.01532e+09
120 1.31653e+06 9.5229e+09
130 1.3164e+06 1.11619e+10
140 1.31635e+06 1.29324e+10
150 1.31634e+06 1.48345e+10
160 1.31633e+06 1.68682e+10
170 1.31633e+06 1.90336e+10
180 1.31633e+06 2.13306e+10
190 1.31633e+06 2.37592e+10
10 4.18947e+06 1.88526e+08
20 4.18947e+06 7.96e+08
30 4.18947e+06 1.82242e+09
40 4.18947e+06 3.26779e+09
50 4.18947e+06 5.13211e+09
60 4.18947e+06 7.41537e+09
70 4.18947e+06 1.01176e+10
80 4.18947e+06 1.32387e+10
90 4.18947e+06 1.67788e+10
100 4.18947e+06 2.07379e+10
110 4.18947e+06 2.51159e+10
120 4.18947e+06 2.99128e+10
130 4.18947e+06 3.51287e+10
140 4.18947e+06 4.07636e+10
150 4.18947e+06 4.68174e+10
160 4.18947e+06 5.32901e+10
170 4.18947e+06 6.01818e+10
180 4.18947e+06 6.74924e+10
190 4.18947e+06 7.5222e+10
200 4.18947e+06 8.33705e+10
10 3.09848e+06 1.39431e+08
20 3.09848e+06 5.8871e+08
30 3.09848e+06 1.34784e+09
40 3.09848e+06 2.41681e+09
50 3.09848e+06 3.79563e+09
60 3.09848e+06 5.4843e+09
70 3.09848e+06 7.48282e+09
80 3.09848e+06 9.79118e+09
90 3.09848e+06 1.24094e+10
100 3.09848e+06 1.53375e+10
110 3.09848e+06 1.85754e+10
120 3.09848e+06 2.21231e+10
130 3.09848e+06 2.59807e+10
140 3.09848e+06 3.01482e+10
150 3.09848e+06 3.46255e+10
160 3.09848e+06 3.94126e+10
170 3.09848e+06 4.45096e+10
180 3.09848e+06 4.99164e+10
190 3.09848e+06 5.56331e+10
10 3.30855e+06 1.48885e+08
20 3.30855e+06 6.28624e+08
30 3.30855e+06 1.43922e+09
40 3.30855e+06 2.58067e+09
50 3.30855e+06 4.05297e+09
60 3.30855e+06 5.85613e+09
70 3.30855e+06 7.99015e+09
80 3.30855e+06 1.0455e+10
90 3.30855e+06 1.32507e+10
100 3.30855e+06 1.63773e+10
110 3.30855e+06 1.98348e+10
120 3.30855e+06 2.3623e+10
130 3.30855e+06 2.77422e+10
140 3.30855e+06 3.21922e+10
150 3.30855e+06 3.6973e+10
160 3.30855e+06 4.20848e+10
170 3.30855e+06 4.75273e+10
10 2.95452e+06 1.32953e+08
20 2.95452e+06 5.61358e+08
30 2.95452e+06 1.28522e+09
40 2.97294e+06 2.30565e+09
50 3.0184e+06 3.64178e+09
60 3.06937e+06 5.30261e+09
70 3.10609e+06 7.29956e+09
80 3.04673e+06 9.58915e+09
90 3.02211e+06 1.21501e+10
100 3.0138e+06 1.5001e+10
110 3.01094e+06 1.81485e+10
120 2.99381e+06 2.15913e+10
130 2.96571e+06 2.52961e+10
140 2.95599e+06 2.92766e+10
150 2.95261e+06 3.35449e+10
160 2.95143e+06 3.81055e+10
170 2.95102e+06 4.29602e+10
180 2.91262e+06 4.80751e+10
190 2.89431e+06 5.34272e+10
200 2.88796e+06 5.90487e+10
210 2.88575e+06 6.49517e+10
220 2.88497e+06 7.11406e+10
230 2.88471e+06 7.7617e+10
240 2.88461e+06 8.43815e+10
250 2.88458e+06 9.14343e+10
260 2.88457e+06 9.87755e+10
270 2.88456e+06 1.06405e+11
280 2.88456e+06 1.14323e+11
290 2.88456e+06 1.2253e+11
300 2.88456e+06 1.31025e+11
310 2.88456e+06 1.39808e+11
320 2.88456e+06 1.4888e+11
10 1.95173e+06 8.78279e+07
20 1.95173e+06 3.70829e+08
30 1.95173e+06 8.49003e+08
40 1.95173e+06 1.52235e+09
50 1.95173e+06 2.39087e+09
60 1.95173e+06 3.45456e+09
70 1.95173e+06 4.71343e+09
80 1.95173e+06 6.16747e+09
90 1.95173e+06 7.81668e+09
100 1.95173e+06 9.66107e+09
110 1.95173e+06 1.17006e+10
120 1.95173e+06 1.39354e+10
130 1.95173e+06 1.63653e+10
140 1.95173e+06 1.89903e+10
150 1.95173e+06 2.18106e+10
160 1.95173e+06 2.4826e+10
170 1.95173e+06 2.80366e+10
180 1.95173e+06 3.14424e+10
190 1.95173e+06 3.50433e+10
200 1.95173e+06 3.88394e+10
210 1.95173e+06 4.28307e+10
220 1.95173e+06 4.70172e+10
230 1.95173e+06 5.13988e+10
240 1.95173e+06 5.59756e+10
250 1.95173e+06 6.07476e+10
260 1.95173e+06 6.57148e+10
270 1.95173e+06 7.08771e+10
280 1.95173e+06 7.62346e+10
10 2.5971e+06 1.1687e+08
20 2.5971e+06 4.9345e+08
30 2.5971e+06 1.12974e+09
40 2.5971e+06 2.02574e+09
50 2.5971e+06 3.18145e+09
60 2.5971e+06 4.59687e+09
70 2.5971e+06 6.27201e+09
80 2.5971e+06 8.20685e+09
90 2.5971e+06 1.04014e+10
100 2.5971e+06 1.28557e+10
110 2.5971e+06 1.55696e+10
120 2.5971e+06 1.85433e+10
130 2.5971e+06 2.17767e+10
140 2.5971e+06 2.52698e+10
150 2.5971e+06 2.90226e+10
160 2.5971e+06 3.30352e+10
170 2.5971e+06 3.73074e+10
180 2.5971e+06 4.18393e+10
190 2.58316e+06 4.6616e+10
200 2.57473e+06 5.16326e+10
210 2.56323e+06 5.68844e+10
220 2.55345e+06 6.23705e+10
230 2.54727e+06 6.80945e+10
240 2.54493e+06 7.40643e+10
250 2.54412e+06 8.02854e+10
260 2.54383e+06 8.67597e+10
270 2.54374e+06 9.3488e+10
280 2.5437e+06 1.0047e+11
290 2.54369e+06 1.07707e+11
300 2.54368e+06 1.15198e+11
310 2.54368e+06 1.22944e+11
320 2.54368e+06 1.30944e+11
330 2.54368e+06 1.39198e+11
340 2.54368e+06 1.47707e+11
350 2.54368e+06 1.5647e+11
10 1.30643e+06 5.87895e+07
20 1.30643e+06 2.48222e+08
30 1.30643e+06 5.68299e+08
40 1.30643e+06 1.01902e+09
50 1.30643e+06 1.60038e+09
60 1.30643e+06 2.31239e+09
70 1.30643e+06 3.15504e+09
80 1.30643e+06 4.12833e+09
90 1.30643e+06 5.23227e+09
100 1.30643e+06 6.46685e+09
110 1.30643e+06 7.83207e+09
120 1.30643e+06 9.32794e+09
130 1.30643e+06 1.09544e+10
140 1.30643e+06 1.27116e+10
150 1.30643e+06 1.45994e+10
160 1.30643e+06 1.66178e+10
170 1.30643e+06 1.87669e+10
180 1.30643e+06 2.10466e+10
190 1.30643e+06 2.3457e+10
200 1.30643e+06 2.5998e+10
210 1.30643e+06 2.86697e+10
220 1.30643e+06 3.1472e+10
230 1.30643e+06 3.44049e+10
240 1.30643e+06 3.74685e+10
250 1.30263e+06 4.06602e+10
260 1.29824e+06 4.39683e+10
270 1.29676e+06 4.73996e+10
280 1.29625e+06 5.09583e+10
290 1.29607e+06 5.46458e+10
300 1.29601e+06 5.84627e+10
310 1.29599e+06 6.2409e+10
320 1.29598e+06 6.64849e+10
10 3.13507e+06 1.41078e+08
20 3.13507e+06 5.95663e+08
30 3.13507e+06 1.36375e+09
40 3.13507e+06 2.44535e+09
50 3.13507e+06 3.84046e+09
60 3.13507e+06 5.54907e+09
70 3.13507e+06 7.57119e+09
10 2.07941e+06 9.35734e+07
20 2.07941e+06 3.95087e+08
30 2.07941e+06 9.04542e+08
40 2.07941e+06 1.62194e+09
50 2.07941e+06 2.54727e+09
60 2.07941e+06 3.68055e+09
70 2.07941e+06 5.02177e+09
80 2.07941e+06 6.57093e+09
90 2.07941e+06 8.32803e+09
100 2.07941e+06 1.02931e+10
110 2.07941e+06 1.24661e+10
120 2.07941e+06 1.4847e+10
130 2.07941e+06 1.74358e+10
140 2.07941e+06 2.02326e+10
150 2.07941e+06 2.32374e+10
160 2.07941e+06 2.64501e+10
170 2.07941e+06 2.98707e+10
180 2.07941e+06 3.34993e+10
190 2.07941e+06 3.73358e+10
200 2.07941e+06 4.13802e+10
210 2.07941e+06 4.56326e+10
220 2.0698e+06 5.0081e+10
230 2.06608e+06 5.47223e+10
240 2.05953e+06 5.95634e+10
250 2.04346e+06 6.4574e+10
260 2.03793e+06 6.97656e+10
270 2.03602e+06 7.51527e+10
280 2.03536e+06 8.07404e+10
290 2.03513e+06 8.65306e+10
300 2.03505e+06 9.25239e+10
310 2.03502e+06 9.87206e+10
320 2.03501e+06 1.05121e+11
330 2.03501e+06 1.11724e+11
340 2.03501e+06 1.18531e+11
350 2.035e+06 1.25542e+11
360 2.035e+06 1.32756e+11
370 2.035e+06 1.40174e+11
380 2.035e+06 1.47795e+11
390 2.035e+06 1.55619e+11
400 2.035e+06 1.63647e+11
410 2.035e+06 1.71879e+11
420 2.035e+06 1.80314e+11
430 2.035e+06 1.88953e+11
440 2.035e+06 1.97795e+11
450 2.035e+06 2.0684e+11
460 2.035e+06 2.16089e+11
470 2.035e+06 2.25542e+11
480 2.035e+06 2.35198e+11
490 2.035e+06 2.45058e+11
500 2.035e+06 2.55121e+11
510 2.035e+06 2.65387e+11
520 2.035e+06 2.75858e+11
530 2.035e+06 2.86531e+11
540 2.035e+06 2.97408e+11
550 2.035e+06 3.08489e+11
560 2.035e+06 3.19773e+11
10 1.7861e+06 8.03747e+07
20 1.7861e+06 3.3936e+08
30 1.7861e+06 7.76955e+08
40 1.77295e+06 1.39098e+09
50 1.76551e+06 2.17778e+09
60 1.76296e+06 3.13908e+09
70 1.76207e+06 4.27581e+09
80 1.76176e+06 5.58841e+09
90 1.76166e+06 7.07704e+09
100 1.76162e+06 8.74178e+09
110 1.75253e+06 1.05782e+10
120 1.74762e+06 1.25813e+10
130 1.73673e+06 1.4749e+10
140 1.73255e+06 1.70812e+10
150 1.7311e+06 1.95834e+10
160 1.7306e+06 2.22575e+10
170 1.73042e+06 2.51042e+10
180 1.73036e+06 2.81237e+10
190 1.73034e+06 3.13162e+10
200 1.73033e+06 3.46817e+10
210 1.73033e+06 3.82202e+10
220 1.73033e+06 4.19318e+10
230 1.73033e+06 4.58164e+10
240 1.73033e+06 4.9874e+10
250 1.73033e+06 5.41046e+10
260 1.73033e+06 5.85083e+10
270 1.73033e+06 6.30851e+10
280 1.73033e+06 6.78348e+10
290 1.73033e+06 7.27576e+10
300 1.73033e+06 7.78534e+10
310 1.73033e+06 8.31223e+10
320 1.73033e+06 8.85642e+10
330 1.73033e+06 9.41791e+10
340 1.73033e+06 9.9967e+10
350 1.73033e+06 1.05928e+11
360 1.73033e+06 1.12062e+11
370 1.73033e+06 1.18369e+11
380 1.73033e+06 1.24849e+11
390 1.73033e+06 1.31502e+11
400 1.73033e+06 1.38328e+11
410 1.73033e+06 1.45328e+11
420 1.73033e+06 1.525e+11
430 1.73033e+06 1.59845e+11
440 1.73033e+06 1.67363e+11
450 1.73033e+06 1.75055e+11
460 1.73033e+06 1.82919e+11
470 1.73033e+06 1.90956e+11
480 1.73033e+06 1.99167e+11
490 1.73033e+06 2.0755e+11
500 1.73033e+06 2.16107e+11
510 1.73033e+06 2.24836e+11
520 1.73033e+06 2.33739e+11
530 1.73033e+06 2.42814e+11
540 1.73033e+06 2.52063e+11
550 1.73033e+06 2.61485e+11
560 1.73033e+06 2.71079e+11
570 1.73033e+06 2.80847e+11
580 1.73033e+06 2.90788e+11
590 1.73033e+06 3.00902e+11
600 1.73033e+06 3.11188e+11
610 1.73033e+06 3.21648e+11
620 1.73033e+06 3.32281e+11
630 1.73033e+06 3.43087e+11
640 1.73033e+06 3.54066e+11
650 1.73033e+06 3.65218e+11
660 1.73033e+06 3.76543e+11
670 1.73033e+06 3.88041e+11
680 1.73033e+06 3.99712e+11
690 1.73033e+06 4.11556e+11
700 1.73033e+06 4.23573e+11
710 1.73033e+06 4.35764e+11
720 1.73033e+06 4.48127e+11
730 1.73033e+06 4.60663e+11
740 1.73033e+06 4.73372e+11
750 1.73033e+06 4.86255e+11
760 1.73033e+06 4.9931e+11
770 1.73033e+06 5.12538e+11
780 1.73033e+06 5.2594e+11
790 1.73033e+06 5.39514e+11
800 1.73033e+06 5.53262e+11
810 1.73033e+06 5.67182e+11
820 1.73033e+06 5.81276e+11
830 1.73033e+06 5.95542e+11
840 1.73033e+06 6.09982e+11
850 1.73033e+06 6.24595e+11
860 1.73033e+06 6.3938e+11
870 1.73033e+06 6.54339e+11
880 1.73033e+06 6.69471e+11
890 1.73033e+06 6.84775e+11
900 1.73033e+06 7.00253e+11
910 1.73033e+06 7.15904e+11
920 1.73033e+06 7.31728e+11
930 1.73033e+06 7.47725e+11
940 1.73033e+06 7.63895e+11
950 1.73033e+06 7.80238e+11
960 1.73033e+06 7.96754e+11
970 1.73033e+06 8.13443e+11
980 1.73033e+06 8.30305e+11
990 1.73033e+06 8.4734e+11
1000 1.73033e+06 8.64548e+11
1010 1.73033e+06 8.81929e+11
1020 1.73033e+06 8.99483e+11
1030 1.73033e+06 9.17211e+11
1040 1.73033e+06 9.35111e+11
1050 1.73033e+06 9.53184e+11
1060 1.73033e+06 9.71431e+11
1070 1.73033e+06 9.8985e+11
1080 1.73033e+06 1.00844e+12
1090 1.73033e+06 1.02721e+12
1100 1.73033e+06 1.04615e+12
1110 1.73033e+06 1.06526e+12
1120 1.73033e+06 1.08454e+12
1130 1.73033e+06 1.104e+12
1140 1.73033e+06 1.12363e+12
1150 1.73033e+06 1.14343e+12
1160 1.73033e+06 1.16341e+12
1170 1.73033e+06 1.18356e+12
1180 1.73033e+06 1.20388e+12
1190 1.73033e+06 1.22438e+12
1200 1.73033e+06 1.24505e+12
1210 1.73033e+06 1.26589e+12
1220 1.73033e+06 1.2869e+12
1230 1.73033e+06 1.30809e+12
1240 1.73033e+06 1.32945e+12
1250 1.73033e+06 1.35099e+12
1260 1.73033e+06 1.37269e+12
1270 1.73033e+06 1.39457e+12
1280 1.73033e+06 1.41663e+12
1290 1.73033e+06 1.43885e+12
1300 1.73033e+06 1.46125e+12
1310 1.73033e+06 1.48382e+12
1320 1.73033e+06 1.50657e+12
1330 1.73033e+06 1.52949e+12
1340 1.73033e+06 1.55258e+12
1350 1.73033e+06 1.57584e+12
1360 1.73033e+06 1.59928e+12
1370 1.73033e+06 1.62289e+12
1380 1.73033e+06 1.64667e+12
