Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
57,570,4.15825e+12,0.0248362,4.5014e+12,0.725558
58,580,4.15825e+12,0.0301958,4.5014e+12,0.729323
59,590,4.15825e+12,0.0312978,4.5014e+12,0.749336
60,600,4.15825e+12,0.0350011,4.5014e+12,0.64265
61,610,4.15825e+12,0.0220869,4.5014e+12,0.715045
62,620,4.15825e+12,0.032516,4.49493e+12,0.74244
63,630,4.15825e+12,0.0259362,4.45497e+12,0.714162
64,640,4.15825e+12,0.232967,4.45497e+12,0.617359
65,650,4.15825e+12,0.075009,4.45497e+12,0.641334
66,660,4.15825e+12,0.15923,4.45497e+12,0.698461
67,670,4.15825e+12,0.143725,4.45497e+12,0.811576
68,680,4.15825e+12,0.0606296,4.45497e+12,0.700236
69,690,4.15825e+12,0.181947,4.45497e+12,0.631523
70,700,4.15825e+12,0.130846,4.45497e+12,0.600908
71,710,4.15825e+12,0.109931,4.45497e+12,0.704476
72,720,4.15825e+12,0.145472,4.45497e+12,0.724171
73,730,4.15825e+12,0.159544,4.45497e+12,0.632277
74,740,4.15825e+12,0.165987,4.45497e+12,0.677613
75,750,4.15825e+12,0.0894774,4.45497e+12,0.626574
76,760,4.15825e+12,0.136062,4.45497e+12,0.661522
77,770,4.15825e+12,0.0938665,4.45497e+12,0.695394
78,780,4.15825e+12,0.0728569,4.45497e+12,0.680567
79,790,4.15825e+12,0.0955316,4.45497e+12,0.671902
80,800,4.15825e+12,0.157509,4.43717e+12,0.630772
81,810,4.03679e+12,0.15405,4.41226e+12,0.671727
82,820,4.03679e+12,0.157783,4.41226e+12,0.636872
83,830,4.03679e+12,0.178059,4.41226e+12,0.591373
84,840,4.03679e+12,0.25421,4.41226e+12,0.602056
85,850,4.03679e+12,0.222425,4.41226e+12,0.651964
86,860,4.03679e+12,0.130338,4.41226e+12,0.693086
87,870,4.03679e+12,0.162215,4.41226e+12,0.704431
88,880,4.03679e+12,0.214238,4.40356e+12,0.679812
89,890,4.03679e+12,0.139934,4.40356e+12,0.701047
90,900,4.03679e+12,0.181526,4.40356e+12,0.587352
91,910,4.03679e+12,0.0856707,4.40356e+12,0.624774
92,920,4.03679e+12,0.129416,4.40356e+12,0.622066
93,930,4.03679e+12,0.207541,4.40356e+12,0.661606
94,940,4.03679e+12,0.105044,4.40356e+12,0.624908
95,950,4.03679e+12,0.197465,4.40356e+12,0.617896
96,960,4.03679e+12,0.218859,4.40356e+12,0.656596
