Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
168,1680,2.44763e+13,0.0610057,2.51864e+13,0.382974
169,1690,2.44763e+13,0.0281182,2.51864e+13,0.40456
170,1700,2.44763e+13,0.0471702,2.51864e+13,0.359132
171,1710,2.44763e+13,0.063174,2.51864e+13,0.40381
172,1720,2.44763e+13,0.0965085,2.51864e+13,0.569901
173,1730,2.44763e+13,0.0381169,2.51864e+13,0.457487
174,1740,2.44763e+13,0.0750454,2.51316e+13,0.32082
175,1750,2.44763e+13,0.0523006,2.51316e+13,0.411659
176,1760,2.44763e+13,0.0956434,2.51316e+13,0.589312
177,1770,2.44763e+13,0.0493838,2.51316e+13,0.462159
178,1780,2.44763e+13,0.0959538,2.51316e+13,0.223309
179,1790,2.44763e+13,0.0508308,2.51316e+13,0.329089
180,1800,2.44763e+13,0.0138256,2.51316e+13,0.435011
181,1810,2.44763e+13,0.105202,2.51316e+13,0.532623
182,1820,2.44763e+13,0.0414189,2.51316e+13,0.446598
183,1830,2.44763e+13,0.0356497,2.51316e+13,0.39298
184,1840,2.44763e+13,0.0364959,2.51316e+13,0.398881
185,1850,2.44763e+13,0.048907,2.51316e+13,0.436423
186,1860,2.44763e+13,0.0403075,2.51316e+13,0.589811
187,1870,2.44763e+13,0.0836322,2.51316e+13,0.581395
188,1880,2.44763e+13,0.0123341,2.51316e+13,0.433705
189,1890,2.44763e+13,0.0503607,2.51316e+13,0.394651
190,1900,2.44763e+13,0.0513653,2.51316e+13,0.429585
191,1910,2.44763e+13,0.0279617,2.51316e+13,0.457804
192,1920,2.44763e+13,0.0252127,2.51316e+13,0.389513
193,1930,2.44763e+13,0.0435937,2.51316e+13,0.439789
194,1940,2.44763e+13,0.0345117,2.51316e+13,0.477909
195,1950,2.44763e+13,0.0509809,2.51316e+13,0.404791
196,1960,2.44763e+13,0.0247712,2.51316e+13,0.38284
197,1970,2.44763e+13,0.0734445,2.51316e+13,0.374681
198,1980,2.44763e+13,0.049989,2.51316e+13,0.527531
199,1990,2.44763e+13,0.0688248,2.51316e+13,0.471786
200,2000,2.44763e+13,0.0516504,2.51316e+13,0.411895
