Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
165,1650,6.72433e+12,0.0109309,7.06795e+12,0.308064
166,1660,6.72433e+12,0.0269422,7.06795e+12,0.449551
167,1670,6.72433e+12,0.0111902,7.06795e+12,0.486921
168,1680,6.72433e+12,0.0305121,7.06795e+12,0.287266
169,1690,6.72433e+12,0.021181,7.06795e+12,0.281255
170,1700,6.72433e+12,0.0217169,7.06795e+12,0.377319
171,1710,6.72433e+12,0.0177765,7.06795e+12,0.45501
172,1720,6.72433e+12,0.0256298,7.06795e+12,0.384029
173,1730,6.72433e+12,0.0269049,7.06795e+12,0.299097
174,1740,6.72433e+12,0.021009,7.06795e+12,0.37979
175,1750,6.72433e+12,0.0258642,7.06795e+12,0.396013
176,1760,6.72433e+12,0.0206047,7.06795e+12,0.341605
177,1770,6.72433e+12,0.0242894,7.06795e+12,0.480009
178,1780,6.72433e+12,0.0273743,7.06795e+12,0.341676
179,1790,6.72433e+12,0.0236827,7.06795e+12,0.324991
180,1800,6.72433e+12,0.0329743,7.06795e+12,0.498747
181,1810,6.72433e+12,0.0388364,7.06795e+12,0.343391
182,1820,6.72433e+12,0.0155626,7.06795e+12,0.403722
183,1830,6.72433e+12,0.0527449,7.06795e+12,0.461189
184,1840,6.72433e+12,0.0333338,7.06795e+12,0.416692
185,1850,6.72433e+12,0.0196149,7.06795e+12,0.43585
186,1860,6.72433e+12,0.025647,7.06795e+12,0.419653
187,1870,6.72433e+12,0.0182918,7.06795e+12,0.478001
188,1880,6.72433e+12,0.0162241,7.06795e+12,0.347115
189,1890,6.72433e+12,0.0414964,7.06795e+12,0.391652
190,1900,6.72433e+12,0.0300586,7.06795e+12,0.431247
191,1910,6.72433e+12,0.0629305,7.06795e+12,0.48858
192,1920,6.72433e+12,0.0119277,7.06795e+12,0.350447
193,1930,6.72433e+12,0.0484334,7.06795e+12,0.370556
194,1940,6.72433e+12,0.0265609,7.06795e+12,0.450919
195,1950,6.72433e+12,0.0319921,7.06795e+12,0.379419
196,1960,6.72433e+12,0.0139303,7.06795e+12,0.393027
197,1970,6.72433e+12,0.0402037,7.04524e+12,0.3323
198,1980,6.72433e+12,0.0220813,7.04524e+12,0.393601
199,1990,6.72433e+12,0.0267902,7.04524e+12,0.403434
200,2000,6.72433e+12,0.0162553,7.0157e+12,0.404623
