Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
62,620,9.87884e+13,0.0394568,1.01366e+14,0.457957
63,630,9.87884e+13,0.0802558,1.01282e+14,0.464483
64,640,9.87884e+13,0.0212564,1.01282e+14,0.387745
65,650,9.87884e+13,0.0941054,1.01282e+14,0.308015
66,660,9.87884e+13,0.0253063,1.0116e+14,0.408199
67,670,9.87884e+13,0.0791355,1.01e+14,0.365623
68,680,9.87884e+13,0.0278592,1.01e+14,0.483272
69,690,9.87884e+13,0.0552956,1.01e+14,0.41346
70,700,9.87884e+13,0.0442121,1.01e+14,0.468175
71,710,9.87884e+13,0.0567488,1.01e+14,0.398604
72,720,9.87884e+13,0.0190411,1.01e+14,0.437033
73,730,9.87884e+13,0.0543912,1.01e+14,0.426157
74,740,9.87884e+13,0.0527002,1.01e+14,0.360588
75,750,9.87884e+13,0.0231978,1.01e+14,0.331344
76,760,9.87884e+13,0.050019,1.00916e+14,0.421555
77,770,9.87884e+13,0.0407206,1.00916e+14,0.402469
78,780,9.87884e+13,0.0437428,1.00915e+14,0.293356
79,790,9.87884e+13,0.0394877,1.00915e+14,0.306327
80,800,9.87884e+13,0.0577654,1.00915e+14,0.441714
81,810,9.87884e+13,0.0457298,1.00908e+14,0.352899
82,820,9.87884e+13,0.0297922,1.00908e+14,0.405304
83,830,9.87884e+13,0.0428673,1.00877e+14,0.393774
84,840,9.87884e+13,0.037454,1.00877e+14,0.382751
85,850,9.87884e+13,0.0259036,1.00842e+14,0.352997
86,860,9.87884e+13,0.0284967,1.00842e+14,0.354752
87,870,9.87884e+13,0.0416335,1.00842e+14,0.371009
88,880,9.714e+13,0.0312602,1.00091e+14,0.401943
89,890,9.714e+13,0.0665555,1.00091e+14,0.369126
90,900,9.714e+13,0.0316362,1.00091e+14,0.314518
91,910,9.714e+13,0.0328359,1.00091e+14,0.341495
92,920,9.714e+13,0.0381076,1.00091e+14,0.414629
93,930,9.714e+13,0.0474421,1.00091e+14,0.449411
94,940,9.714e+13,0.0233019,1.00091e+14,0.401568
95,950,9.714e+13,0.0513758,1.00002e+14,0.240415
96,960,9.714e+13,0.0194258,1.00002e+14,0.241398
97,970,9.714e+13,0.036689,1.00002e+14,0.254717
98,980,9.714e+13,0.0243676,9.99824e+13,0.300694
99,990,9.714e+13,0.0519444,9.99638e+13,0.245771
100,1000,9.714e+13,0.0306063,9.98534e+13,0.228721
101,1010,9.714e+13,0.040077,9.98534e+13,0.237238
102,1020,9.714e+13,0.0237678,9.98534e+13,0.300045
103,1030,9.714e+13,0.0339536,9.98534e+13,0.266653
104,1040,9.714e+13,0.0333785,9.96888e+13,0.227925
105,1050,9.714e+13,0.0499895,9.95629e+13,0.218906
106,1060,9.714e+13,0.0311516,9.95629e+13,0.209374
107,1070,9.714e+13,0.0569675,9.95629e+13,0.200002
108,1080,9.714e+13,0.0358016,9.95629e+13,0.301465
109,1090,9.714e+13,0.0399067,9.95629e+13,0.244181
110,1100,9.714e+13,0.0325475,9.95629e+13,0.234027
111,1110,9.714e+13,0.0562899,9.95629e+13,0.223251
112,1120,9.714e+13,0.061565,9.95629e+13,0.252789
113,1130,9.714e+13,0.0288313,9.95629e+13,0.198091
114,1140,9.714e+13,0.0597724,9.95629e+13,0.190842
115,1150,9.714e+13,0.0340551,9.95629e+13,0.208287
116,1160,9.714e+13,0.0344746,9.95629e+13,0.18129
117,1170,9.714e+13,0.0492411,9.95629e+13,0.207554
118,1180,9.714e+13,0.0465616,9.95629e+13,0.173303
119,1190,9.714e+13,0.0303651,9.95629e+13,0.168757
120,1200,9.714e+13,0.0377168,9.94623e+13,0.183585
121,1210,9.714e+13,0.0388366,9.94623e+13,0.219147
122,1220,9.714e+13,0.0480224,9.94623e+13,0.219462
123,1230,9.714e+13,0.0342955,9.94623e+13,0.186071
124,1240,9.714e+13,0.0565721,9.94623e+13,0.207468
125,1250,9.714e+13,0.0383138,9.94623e+13,0.271007
126,1260,9.714e+13,0.0329429,9.94623e+13,0.185602
127,1270,9.714e+13,0.0310398,9.91974e+13,0.176153
128,1280,9.714e+13,0.0246303,9.91974e+13,0.179263
129,1290,9.714e+13,0.0333363,9.91974e+13,0.203362
130,1300,9.714e+13,0.0144474,9.91974e+13,0.182425
131,1310,9.714e+13,0.0332462,9.91974e+13,0.182653
132,1320,9.714e+13,0.0126223,9.91974e+13,0.174178
133,1330,9.714e+13,0.0300725,9.91974e+13,0.185427
134,1340,9.714e+13,0.0179582,9.91974e+13,0.204591
135,1350,9.714e+13,0.0333732,9.91974e+13,0.225128
136,1360,9.714e+13,0.0154639,9.91974e+13,0.195518
137,1370,9.714e+13,0.0364321,9.90745e+13,0.161861
138,1380,9.714e+13,0.0287309,9.90091e+13,0.180826
139,1390,9.714e+13,0.0256706,9.90091e+13,0.232326
140,1400,9.714e+13,0.0289761,9.90091e+13,0.205426
141,1410,9.714e+13,0.033648,9.90091e+13,0.174476
142,1420,9.714e+13,0.0285674,9.90091e+13,0.211788
143,1430,9.714e+13,0.023501,9.89827e+13,0.247347
144,1440,9.714e+13,0.0265177,9.89827e+13,0.249679
145,1450,9.714e+13,0.0398689,9.89827e+13,0.286521
146,1460,9.714e+13,0.0227465,9.89827e+13,0.230246
147,1470,9.714e+13,0.0385922,9.8935e+13,0.202861
148,1480,9.714e+13,0.0253676,9.8935e+13,0.216673
149,1490,9.714e+13,0.0165764,9.8935e+13,0.22109
150,1500,9.714e+13,0.0184775,9.8935e+13,0.189979
151,1510,9.714e+13,0.0211241,9.8935e+13,0.177749
152,1520,9.714e+13,0.0289618,9.8935e+13,0.198561
153,1530,9.714e+13,0.023137,9.8935e+13,0.209347
154,1540,9.714e+13,0.0298121,9.8935e+13,0.160048
155,1550,9.714e+13,0.0210653,9.8935e+13,0.170604
156,1560,9.714e+13,0.0252403,9.8935e+13,0.206262
157,1570,9.714e+13,0.0160922,9.8935e+13,0.230305
158,1580,9.714e+13,0.0273324,9.8935e+13,0.173895
159,1590,9.714e+13,0.0228386,9.8935e+13,0.199529
160,1600,9.714e+13,0.01714,9.8935e+13,0.186345
161,1610,9.714e+13,0.0222753,9.8935e+13,0.165706
162,1620,9.714e+13,0.032157,9.8935e+13,0.231269
163,1630,9.714e+13,0.0156338,9.8935e+13,0.250028
164,1640,9.714e+13,0.0245096,9.8935e+13,0.178904
165,1650,9.714e+13,0.00984859,9.8935e+13,0.175819
166,1660,9.714e+13,0.0235473,9.86854e+13,0.15349
167,1670,9.714e+13,0.0089468,9.86854e+13,0.148939
168,1680,9.714e+13,0.0243966,9.86854e+13,0.151973
169,1690,9.714e+13,0.0182251,9.86854e+13,0.169258
170,1700,9.714e+13,0.0182751,9.86854e+13,0.173023
171,1710,9.714e+13,0.01344,9.86854e+13,0.140501
172,1720,9.714e+13,0.0218384,9.86854e+13,0.162527
173,1730,9.714e+13,0.0204361,9.86854e+13,0.189879
174,1740,9.714e+13,0.0396629,9.86854e+13,0.175872
175,1750,9.714e+13,0.0141757,9.86854e+13,0.163554
176,1760,9.714e+13,0.0193506,9.86854e+13,0.175692
177,1770,9.714e+13,0.0405134,9.86854e+13,0.164501
178,1780,9.714e+13,0.0282394,9.86854e+13,0.163073
179,1790,9.714e+13,0.0171135,9.86854e+13,0.163378
180,1800,9.714e+13,0.00906074,9.86854e+13,0.157542
181,1810,9.714e+13,0.0247108,9.86854e+13,0.162831
182,1820,9.714e+13,0.0187192,9.86854e+13,0.177221
183,1830,9.714e+13,0.0488927,9.86854e+13,0.147093
184,1840,9.714e+13,0.0101333,9.86854e+13,0.192637
185,1850,9.714e+13,0.0327888,9.86854e+13,0.174883
186,1860,9.714e+13,0.00827094,9.86854e+13,0.155324
187,1870,9.714e+13,0.0167186,9.86854e+13,0.163224
188,1880,9.714e+13,0.0271984,9.86854e+13,0.172775
189,1890,9.714e+13,0.0165145,9.86854e+13,0.181659
190,1900,9.714e+13,0.0253199,9.86854e+13,0.17704
191,1910,9.714e+13,0.0139402,9.86854e+13,0.164303
192,1920,9.714e+13,0.0142492,9.86854e+13,0.161909
193,1930,9.714e+13,0.0175578,9.86854e+13,0.19337
194,1940,9.714e+13,0.0124932,9.86854e+13,0.197554
195,1950,9.714e+13,0.015138,9.86854e+13,0.14864
196,1960,9.714e+13,0.0190864,9.86854e+13,0.159254
197,1970,9.714e+13,0.00689176,9.86854e+13,0.16187
198,1980,9.714e+13,0.0193313,9.86854e+13,0.158613
199,1990,9.714e+13,0.00935451,9.86854e+13,0.159706
200,2000,9.714e+13,0.00752384,9.86854e+13,0.158207
