Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
127,1270,3.69003e+12,0.107494,4.12603e+12,0.358776
128,1280,3.69003e+12,0.106416,4.12603e+12,0.373563
129,1290,3.69003e+12,0.130948,4.12603e+12,0.328892
130,1300,3.69003e+12,0.0762301,4.12603e+12,0.388392
131,1310,3.69003e+12,0.0643679,4.12603e+12,0.377407
132,1320,3.69003e+12,0.069648,4.12603e+12,0.332838
133,1330,3.69003e+12,0.0960197,4.12603e+12,0.312407
134,1340,3.69003e+12,0.0660171,4.12603e+12,0.426129
135,1350,3.69003e+12,0.179363,4.12603e+12,0.459692
136,1360,3.69003e+12,0.0931871,4.12603e+12,0.349973
137,1370,3.69003e+12,0.152934,4.12603e+12,0.323809
138,1380,3.69003e+12,0.0614601,4.12603e+12,0.471902
139,1390,3.69003e+12,0.163567,4.12603e+12,0.420114
140,1400,3.69003e+12,0.0406482,4.12603e+12,0.404073
141,1410,3.69003e+12,0.13585,4.12603e+12,0.320682
142,1420,3.69003e+12,0.0932989,4.12603e+12,0.431998
143,1430,3.69003e+12,0.0994759,4.12603e+12,0.42566
144,1440,3.69003e+12,0.0960034,4.12603e+12,0.413773
145,1450,3.69003e+12,0.063881,4.11492e+12,0.34224
146,1460,3.69003e+12,0.120039,4.11492e+12,0.334895
147,1470,3.69003e+12,0.0794988,4.11492e+12,0.382669
148,1480,3.69003e+12,0.153162,4.11492e+12,0.409215
149,1490,3.69003e+12,0.0801327,4.07809e+12,0.414946
150,1500,3.69003e+12,0.129069,4.07809e+12,0.334665
151,1510,3.69003e+12,0.109956,4.07809e+12,0.405724
152,1520,3.69003e+12,0.0732932,4.07809e+12,0.420351
153,1530,3.69003e+12,0.180777,4.07809e+12,0.390041
154,1540,3.69003e+12,0.0261561,4.05368e+12,0.392834
155,1550,3.69003e+12,0.164129,4.05368e+12,0.33371
156,1560,3.69003e+12,0.0700104,4.05368e+12,0.356067
