Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
177,1770,1.10631e+13,0.0476395,1.16583e+13,0.476562
178,1780,1.10631e+13,0.0243804,1.16583e+13,0.463718
179,1790,1.10631e+13,0.0453539,1.1649e+13,0.449206
180,1800,1.10631e+13,0.047379,1.1649e+13,0.454735
181,1810,1.10631e+13,0.0592983,1.1649e+13,0.411967
182,1820,1.10631e+13,0.0536258,1.1649e+13,0.481263
183,1830,1.10631e+13,0.0585145,1.1649e+13,0.437572
184,1840,1.10631e+13,0.0208393,1.1649e+13,0.484259
185,1850,1.10631e+13,0.0172521,1.1649e+13,0.44749
186,1860,1.10631e+13,0.0407356,1.1649e+13,0.457377
187,1870,1.10631e+13,0.0246894,1.1649e+13,0.481236
188,1880,1.10631e+13,0.0209361,1.1649e+13,0.444575
189,1890,1.10631e+13,0.0269755,1.1649e+13,0.484054
190,1900,1.10631e+13,0.0479917,1.1649e+13,0.462968
191,1910,1.10631e+13,0.0288462,1.16284e+13,0.552819
192,1920,1.10631e+13,0.0593122,1.16284e+13,0.501862
193,1930,1.10631e+13,0.0147447,1.16284e+13,0.54151
194,1940,1.10631e+13,0.0207443,1.16284e+13,0.393251
195,1950,1.10631e+13,0.0155051,1.16284e+13,0.416375
196,1960,1.10631e+13,0.0164422,1.16284e+13,0.396244
197,1970,1.10631e+13,0.0180938,1.16284e+13,0.485379
198,1980,1.10631e+13,0.0120307,1.16284e+13,0.480103
199,1990,1.10631e+13,0.0385101,1.16284e+13,0.43768
200,2000,1.10631e+13,0.0225792,1.16284e+13,0.449238
