Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
123,1230,8.14839e+12,0.104144,9.23871e+12,0.47168
124,1240,8.14839e+12,0.152515,9.23871e+12,0.388714
125,1250,8.14839e+12,0.102643,9.23871e+12,0.389133
126,1260,8.14839e+12,0.0451678,9.23871e+12,0.426552
127,1270,8.14839e+12,0.107022,9.23871e+12,0.447868
128,1280,8.14839e+12,0.0905348,9.23871e+12,0.487342
129,1290,8.14839e+12,0.103571,9.23871e+12,0.461614
130,1300,8.14839e+12,0.0943807,9.23871e+12,0.463798
131,1310,8.14839e+12,0.0648474,9.23871e+12,0.389729
132,1320,8.14839e+12,0.0722918,9.23871e+12,0.560172
133,1330,8.14839e+12,0.0987446,9.23871e+12,0.454848
134,1340,8.14839e+12,0.112653,9.23871e+12,0.479959
135,1350,8.14839e+12,0.0830287,9.23871e+12,0.466901
136,1360,8.14839e+12,0.117709,9.23871e+12,0.486615
137,1370,8.14839e+12,0.0616806,9.23871e+12,0.49795
138,1380,8.14839e+12,0.132438,9.23871e+12,0.427201
139,1390,8.14839e+12,0.189713,9.23871e+12,0.467022
140,1400,8.14839e+12,0.06763,9.23871e+12,0.477701
141,1410,8.14839e+12,0.093686,9.23871e+12,0.437506
142,1420,8.14839e+12,0.0728159,9.23871e+12,0.433745
143,1430,8.14839e+12,0.0741825,9.23871e+12,0.489192
144,1440,8.14839e+12,0.0637283,9.23871e+12,0.518775
145,1450,8.14839e+12,0.205298,9.23871e+12,0.368325
146,1460,8.14839e+12,0.0876263,9.23871e+12,0.384113
147,1470,8.14839e+12,0.086664,9.23871e+12,0.476479
148,1480,8.14839e+12,0.0878116,9.23871e+12,0.510255
149,1490,8.14839e+12,0.152561,9.23871e+12,0.464609
150,1500,8.14839e+12,0.100338,9.23871e+12,0.416948
151,1510,8.14839e+12,0.148733,9.23871e+12,0.467691
152,1520,8.14839e+12,0.114711,9.23871e+12,0.435956
153,1530,8.14839e+12,0.0725814,9.23871e+12,0.481392
154,1540,8.14839e+12,0.050314,9.23871e+12,0.449494
155,1550,8.14839e+12,0.109503,9.23871e+12,0.46848
156,1560,7.27461e+12,0.086645,8.98087e+12,0.472294
157,1570,7.27461e+12,0.121803,8.98087e+12,0.519848
158,1580,7.27461e+12,0.133559,8.98087e+12,0.419471
159,1590,7.27461e+12,0.114009,8.98087e+12,0.484163
160,1600,7.27461e+12,0.0886226,8.98087e+12,0.508819
161,1610,7.27461e+12,0.216561,8.98087e+12,0.50086
162,1620,7.27461e+12,0.118352,8.98087e+12,0.424153
163,1630,7.27461e+12,0.129144,8.98087e+12,0.386771
