Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
58,580,5.30646e+13,0.0580902,5.37247e+13,0.551367
59,590,5.30646e+13,0.131196,5.37247e+13,0.555185
60,600,5.30646e+13,0.0667085,5.37247e+13,0.550884
61,610,5.30646e+13,0.0647371,5.37247e+13,0.585371
62,620,5.30646e+13,0.0590364,5.37247e+13,0.404713
63,630,5.30646e+13,0.0824271,5.37247e+13,0.531988
64,640,5.30321e+13,0.0669021,5.37212e+13,0.528475
65,650,5.30321e+13,0.0948348,5.37212e+13,0.605017
66,660,5.30321e+13,0.052984,5.37212e+13,0.538612
67,670,5.30321e+13,0.0654634,5.37155e+13,0.472654
68,680,5.30321e+13,0.0805711,5.37155e+13,0.448262
69,690,5.30321e+13,0.0769726,5.36604e+13,0.511645
70,700,5.30321e+13,0.0835773,5.36604e+13,0.571129
71,710,5.30321e+13,0.078279,5.36604e+13,0.545565
72,720,5.30321e+13,0.097152,5.36604e+13,0.483064
73,730,5.30321e+13,0.0569767,5.36114e+13,0.473601
74,740,5.30321e+13,0.0555334,5.36114e+13,0.466167
75,750,5.30321e+13,0.0766326,5.36114e+13,0.485834
76,760,5.30321e+13,0.0388777,5.36114e+13,0.640685
77,770,5.30321e+13,0.0304008,5.36114e+13,0.615104
78,780,5.30321e+13,0.142874,5.36114e+13,0.467036
79,790,5.30321e+13,0.0645039,5.36114e+13,0.434052
80,800,5.30321e+13,0.12546,5.36114e+13,0.539441
81,810,5.30321e+13,0.0957562,5.36114e+13,0.583822
82,820,5.30321e+13,0.070849,5.36114e+13,0.432923
83,830,5.30321e+13,0.0358232,5.36114e+13,0.438406
84,840,5.29306e+13,0.0864746,5.35204e+13,0.495986
85,850,5.29306e+13,0.16443,5.35204e+13,0.695843
86,860,5.29306e+13,0.078458,5.35204e+13,0.792899
87,870,5.24936e+13,0.123534,5.33325e+13,0.612688
88,880,5.24936e+13,0.12821,5.33325e+13,0.65462
89,890,5.24936e+13,0.12258,5.33325e+13,0.681978
90,900,5.24936e+13,0.118075,5.33325e+13,0.644083
91,910,5.24936e+13,0.115505,5.33243e+13,0.643091
92,920,5.24936e+13,0.0874289,5.33243e+13,0.680999
93,930,5.24936e+13,0.143037,5.33243e+13,0.67817
94,940,5.24936e+13,0.0962166,5.33243e+13,0.54648
95,950,5.24936e+13,0.0606991,5.33177e+13,0.666189
96,960,5.24936e+13,0.114965,5.32704e+13,0.631554
97,970,5.24334e+13,0.11418,5.32308e+13,0.714441
98,980,5.24334e+13,0.150535,5.32308e+13,0.783178
99,990,5.24334e+13,0.103974,5.31783e+13,0.778897
100,1000,5.24334e+13,0.177617,5.31783e+13,0.704742
101,1010,5.24334e+13,0.130642,5.31783e+13,0.678861
102,1020,5.24334e+13,0.11117,5.31783e+13,0.710671
103,1030,5.24334e+13,0.137577,5.31783e+13,0.70261
104,1040,5.24334e+13,0.0950312,5.31783e+13,0.650048
105,1050,5.12517e+13,0.106802,5.30602e+13,0.735716
106,1060,5.12517e+13,0.123305,5.30602e+13,0.622136
107,1070,5.12517e+13,0.102607,5.30602e+13,0.738395
108,1080,5.12517e+13,0.113398,5.30602e+13,0.65985
109,1090,5.12517e+13,0.0557042,5.30602e+13,0.750435
110,1100,5.12517e+13,0.115968,5.30602e+13,0.664356
111,1110,5.12517e+13,0.0630477,5.30602e+13,0.710128
112,1120,5.12517e+13,0.168,5.30602e+13,0.80566
113,1130,5.12517e+13,0.065201,5.30602e+13,0.706456
114,1140,5.12517e+13,0.0876688,5.30602e+13,0.617767
115,1150,5.12517e+13,0.112809,5.30602e+13,0.734157
116,1160,5.12517e+13,0.116297,5.30382e+13,0.69321
117,1170,5.12517e+13,0.088617,5.30382e+13,0.82595
118,1180,5.12517e+13,0.0767733,5.29973e+13,0.710463
119,1190,5.12517e+13,0.0626599,5.29973e+13,0.666507
120,1200,5.07337e+13,0.0486797,5.27517e+13,0.754701
121,1210,5.07337e+13,0.0330468,5.27517e+13,0.804839
122,1220,5.07337e+13,0.0260922,5.27517e+13,0.792837
123,1230,5.07337e+13,0.0286761,5.26325e+13,0.640285
124,1240,5.07337e+13,0.0150192,5.26325e+13,0.68582
125,1250,5.0207e+13,0.0454656,5.2528e+13,0.765523
126,1260,5.0207e+13,0.0325313,5.2528e+13,0.832244
127,1270,5.0207e+13,0.0320342,5.2528e+13,0.778903
128,1280,5.0207e+13,0.0523319,5.2528e+13,0.687996
129,1290,5.0207e+13,0.0185261,5.2528e+13,0.768464
130,1300,5.0207e+13,0.0568495,5.2528e+13,0.84137
131,1310,5.0207e+13,0.0112271,5.25185e+13,0.86205
132,1320,5.0207e+13,0.0492632,5.25185e+13,0.662955
133,1330,5.0207e+13,0.0443215,5.25185e+13,0.788866
134,1340,5.0207e+13,0.0228026,5.25185e+13,0.766349
135,1350,5.0207e+13,0.0215024,5.25185e+13,0.761175
136,1360,5.0207e+13,0.0651029,5.25185e+13,0.635502
137,1370,5.0207e+13,0.0370452,5.25185e+13,0.751769
138,1380,5.0207e+13,0.0741847,5.25185e+13,0.728001
139,1390,5.0207e+13,0.0133767,5.25185e+13,0.773568
140,1400,5.0207e+13,0.0159825,5.25185e+13,0.752359
141,1410,5.0207e+13,0.0410651,5.25185e+13,0.718194
142,1420,5.0207e+13,0.0130718,5.25185e+13,0.70597
143,1430,5.0207e+13,0.0369827,5.22983e+13,0.789492
144,1440,5.0207e+13,0.0385915,5.22983e+13,0.729032
145,1450,5.0207e+13,0.0206459,5.22983e+13,0.671993
146,1460,5.0207e+13,0.0120327,5.22983e+13,0.704385
147,1470,5.0207e+13,0.0165731,5.22983e+13,0.797839
148,1480,5.0207e+13,0.0351956,5.22983e+13,0.796015
149,1490,5.0207e+13,0.0290103,5.22983e+13,0.645529
150,1500,5.0207e+13,0.0150776,5.22983e+13,0.742875
151,1510,5.0207e+13,0.00958926,5.22983e+13,0.806503
152,1520,5.0207e+13,0.023039,5.22983e+13,0.802396
153,1530,5.0207e+13,0.019504,5.22983e+13,0.750902
154,1540,5.0207e+13,0.0391448,5.22983e+13,0.722345
155,1550,5.0207e+13,0.0100349,5.22983e+13,0.755178
156,1560,5.0207e+13,0.0319414,5.22983e+13,0.729485
157,1570,5.0207e+13,0.0133747,5.22983e+13,0.709098
158,1580,5.0207e+13,0.0229358,5.22045e+13,0.749939
159,1590,5.0207e+13,0.023157,5.22045e+13,0.732462
160,1600,5.0207e+13,0.0129356,5.22045e+13,0.86731
161,1610,5.0207e+13,0.0160818,5.21631e+13,0.826117
162,1620,5.0207e+13,0.0102229,5.21631e+13,0.771865
163,1630,5.0207e+13,0.0156244,5.21631e+13,0.657985
164,1640,4.98917e+13,0.0206047,5.19238e+13,0.71826
165,1650,4.98917e+13,0.010478,5.19238e+13,0.680058
166,1660,4.98917e+13,0.0379524,5.19238e+13,0.679836
167,1670,4.98917e+13,0.0152096,5.19238e+13,0.696315
168,1680,4.98917e+13,0.0298858,5.19238e+13,0.683553
169,1690,4.94979e+13,0.0324762,5.18002e+13,0.672913
170,1700,4.94979e+13,0.0347508,5.18002e+13,0.689976
171,1710,4.94979e+13,0.00963976,5.18002e+13,0.599473
172,1720,4.94979e+13,0.0391304,5.18002e+13,0.773585
173,1730,4.94979e+13,0.0159472,5.18002e+13,0.766844
174,1740,4.94979e+13,0.0372267,5.18002e+13,0.669386
175,1750,4.94979e+13,0.0295015,5.18002e+13,0.693328
176,1760,4.94979e+13,0.03771,5.18002e+13,0.691067
177,1770,4.94979e+13,0.0237398,5.18002e+13,0.72871
178,1780,4.94979e+13,0.030163,5.18002e+13,0.63405
179,1790,4.94979e+13,0.0127137,5.18002e+13,0.725413
180,1800,4.94979e+13,0.0146295,5.18002e+13,0.724616
181,1810,4.94979e+13,0.00759839,5.18002e+13,0.687834
182,1820,4.94979e+13,0.00942495,5.18002e+13,0.596136
183,1830,4.94979e+13,0.0122922,5.18002e+13,0.751493
184,1840,4.94979e+13,0.0138803,5.18002e+13,0.725287
185,1850,4.94979e+13,0.0162648,5.18002e+13,0.724582
186,1860,4.94979e+13,0.00825267,5.18002e+13,0.67888
187,1870,4.94979e+13,0.022497,5.18002e+13,0.729903
188,1880,4.94979e+13,0.0156579,5.18002e+13,0.663912
189,1890,4.94979e+13,0.0255198,5.18002e+13,0.708055
190,1900,4.94979e+13,0.0172533,5.18002e+13,0.723869
191,1910,4.94979e+13,0.0244134,5.18002e+13,0.632128
192,1920,4.94979e+13,0.0224958,5.18002e+13,0.670611
193,1930,4.94979e+13,0.00735186,5.18002e+13,0.67277
194,1940,4.94979e+13,0.0550424,5.17914e+13,0.613148
195,1950,4.94979e+13,0.0362604,5.17914e+13,0.758802
196,1960,4.94979e+13,0.0487998,5.17914e+13,0.809583
197,1970,4.94979e+13,0.0224449,5.17762e+13,0.701041
198,1980,4.94979e+13,0.0368943,5.17762e+13,0.573873
199,1990,4.94979e+13,0.0321565,5.17762e+13,0.716643
200,2000,4.94979e+13,0.0133008,5.17762e+13,0.758729
