Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
41,410,8.81292e+11,0.180047,9.43603e+11,0.791303
42,420,8.81292e+11,0.177558,9.43603e+11,0.715872
43,430,8.52927e+11,0.205915,9.40767e+11,0.810881
44,440,8.52927e+11,0.194396,9.40767e+11,0.75372
45,450,8.52927e+11,0.133544,9.40767e+11,0.730086
46,460,8.52927e+11,0.129065,9.40767e+11,0.607269
47,470,8.52927e+11,0.15967,9.40767e+11,0.651812
48,480,8.52927e+11,0.155601,9.40767e+11,0.726382
49,490,8.52927e+11,0.158362,9.40767e+11,0.86571
50,500,8.52927e+11,0.137342,9.40767e+11,0.795076
51,510,8.52927e+11,0.184982,9.40767e+11,0.577965
52,520,8.52927e+11,0.137955,9.3248e+11,0.612898
53,530,8.52927e+11,0.0601348,9.3248e+11,0.632472
54,540,8.52927e+11,0.0610084,9.20293e+11,0.761138
55,550,8.52927e+11,0.135564,9.20293e+11,0.678008
56,560,8.52927e+11,0.122456,9.20293e+11,0.560835
57,570,8.52927e+11,0.143732,9.20293e+11,0.651268
58,580,8.30508e+11,0.121467,9.06222e+11,0.645693
59,590,8.30508e+11,0.186579,9.06222e+11,0.73558
60,600,8.30508e+11,0.143935,9.06222e+11,0.750575
61,610,8.30508e+11,0.118811,9.06222e+11,0.572313
62,620,8.30508e+11,0.145629,9.06222e+11,0.571727
63,630,8.30508e+11,0.128645,9.06222e+11,0.73311
64,640,8.30508e+11,0.158486,9.01327e+11,0.615909
65,650,8.30508e+11,0.130052,8.96723e+11,0.7127
66,660,8.30508e+11,0.158938,8.96723e+11,0.574494
67,670,8.30508e+11,0.0899924,8.9524e+11,0.612724
68,680,8.30508e+11,0.133752,8.9524e+11,0.653774
69,690,7.96606e+11,0.0595727,8.80361e+11,0.627861
70,700,7.96606e+11,0.113396,8.78215e+11,0.508836
71,710,7.96606e+11,0.108989,8.78215e+11,0.578337
72,720,7.96606e+11,0.0750156,8.78215e+11,0.701796
73,730,7.96606e+11,0.111696,8.78215e+11,0.606253
74,740,7.96606e+11,0.0698749,8.78215e+11,0.533325
75,750,7.96606e+11,0.0995022,8.78215e+11,0.542867
76,760,7.96606e+11,0.0908278,8.78215e+11,0.665687
77,770,7.96606e+11,0.118539,8.78215e+11,0.650167
78,780,7.96606e+11,0.0982533,8.78215e+11,0.583603
79,790,7.96606e+11,0.0716146,8.78215e+11,0.614925
80,800,7.96606e+11,0.13962,8.78215e+11,0.673011
81,810,7.96606e+11,0.0595407,8.78215e+11,0.625898
82,820,7.96606e+11,0.112782,8.78215e+11,0.584814
83,830,7.96606e+11,0.0640967,8.78215e+11,0.653293
84,840,7.96606e+11,0.0449262,8.78215e+11,0.628739
85,850,7.96606e+11,0.113567,8.78215e+11,0.657832
86,860,7.96606e+11,0.107084,8.78215e+11,0.624706
87,870,7.96606e+11,0.0872011,8.78215e+11,0.667755
88,880,7.96606e+11,0.124948,8.78215e+11,0.601821
89,890,7.96606e+11,0.0674182,8.7556e+11,0.60192
90,900,7.96606e+11,0.0843919,8.7556e+11,0.70414
91,910,7.34386e+11,0.0960172,8.6841e+11,0.531679
92,920,7.34386e+11,0.0967216,8.6841e+11,0.593547
93,930,7.34386e+11,0.0939397,8.6841e+11,0.586541
94,940,7.34386e+11,0.0736082,8.6841e+11,0.60219
95,950,7.34386e+11,0.104515,8.6841e+11,0.639157
96,960,7.34386e+11,0.091313,8.6841e+11,0.623957
97,970,7.34386e+11,0.0907876,8.6841e+11,0.540242
98,980,7.34386e+11,0.103665,8.6841e+11,0.558734
99,990,7.34386e+11,0.0735696,8.6841e+11,0.609575
100,1000,7.34386e+11,0.108214,8.6841e+11,0.648764
101,1010,7.34386e+11,0.0899152,8.6841e+11,0.662547
102,1020,7.34386e+11,0.0903397,8.6841e+11,0.565275
103,1030,7.34386e+11,0.0969397,8.66895e+11,0.528143
104,1040,7.34386e+11,0.0731486,8.66895e+11,0.588964
105,1050,7.34386e+11,0.065792,8.66895e+11,0.599078
106,1060,7.34386e+11,0.087657,8.66895e+11,0.493658
107,1070,7.34386e+11,0.0710962,8.66895e+11,0.527033
108,1080,7.34386e+11,0.0742616,8.66895e+11,0.589809
109,1090,7.34386e+11,0.0718286,8.66895e+11,0.654451
110,1100,7.34386e+11,0.0912974,8.66895e+11,0.513383
111,1110,7.34386e+11,0.0596867,8.65201e+11,0.516156
112,1120,7.34386e+11,0.0525288,8.65201e+11,0.499132
113,1130,7.34386e+11,0.0796983,8.65201e+11,0.524799
114,1140,7.34386e+11,0.0879213,8.65201e+11,0.634624
115,1150,7.34386e+11,0.108548,8.65201e+11,0.534776
116,1160,7.34386e+11,0.0507642,8.65201e+11,0.542236
117,1170,7.34386e+11,0.115415,8.65201e+11,0.580752
118,1180,7.34386e+11,0.0880229,8.65201e+11,0.537522
119,1190,7.34386e+11,0.109993,8.65201e+11,0.531902
120,1200,7.34386e+11,0.0485433,8.65201e+11,0.647428
121,1210,7.34386e+11,0.0744239,8.65201e+11,0.638947
122,1220,7.34386e+11,0.0342528,8.65201e+11,0.555867
123,1230,7.34386e+11,0.0594909,8.65201e+11,0.591699
124,1240,7.34386e+11,0.0445089,8.65201e+11,0.498519
125,1250,7.34386e+11,0.041009,8.65201e+11,0.534103
126,1260,7.34386e+11,0.0400379,8.65201e+11,0.630655
127,1270,7.34386e+11,0.0659799,8.64018e+11,0.574008
128,1280,7.34386e+11,0.06104,8.64018e+11,0.508375
129,1290,7.34386e+11,0.0543968,8.64018e+11,0.653352
130,1300,7.34386e+11,0.0736282,8.64018e+11,0.621501
131,1310,7.34386e+11,0.065041,8.64018e+11,0.527851
132,1320,7.34386e+11,0.0482155,8.64018e+11,0.56759
133,1330,7.34386e+11,0.0610493,8.64018e+11,0.473185
134,1340,7.34386e+11,0.102622,8.64018e+11,0.561294
135,1350,7.34386e+11,0.0850593,8.64018e+11,0.526503
136,1360,7.34386e+11,0.0414613,8.64018e+11,0.522658
137,1370,7.34386e+11,0.0497806,8.64018e+11,0.54608
138,1380,7.34386e+11,0.0654431,8.64018e+11,0.559778
139,1390,7.34386e+11,0.0739014,8.64018e+11,0.590308
140,1400,7.34386e+11,0.0814438,8.64018e+11,0.584488
141,1410,7.34386e+11,0.0637951,8.64018e+11,0.571307
142,1420,7.34386e+11,0.0910911,8.64018e+11,0.623104
143,1430,6.81657e+11,0.0769685,8.43151e+11,0.44919
144,1440,6.81657e+11,0.113505,8.43151e+11,0.582189
145,1450,6.81657e+11,0.163208,8.37133e+11,0.614986
146,1460,6.81657e+11,0.111815,8.37133e+11,0.642626
147,1470,6.81657e+11,0.195277,8.32048e+11,0.517731
148,1480,6.81657e+11,0.141364,8.32048e+11,0.535597
149,1490,6.81657e+11,0.132233,8.32048e+11,0.499849
150,1500,6.81657e+11,0.137558,8.32048e+11,0.60811
151,1510,6.81657e+11,0.197349,8.32048e+11,0.480864
152,1520,6.81657e+11,0.0598737,8.32048e+11,0.48549
153,1530,6.81657e+11,0.123998,8.32048e+11,0.573554
154,1540,6.81657e+11,0.143207,8.32048e+11,0.581773
155,1550,6.81657e+11,0.152694,8.32048e+11,0.457316
156,1560,6.81657e+11,0.102279,8.32048e+11,0.489452
157,1570,6.81657e+11,0.133737,8.32048e+11,0.531725
158,1580,6.81657e+11,0.149673,8.32048e+11,0.633441
159,1590,6.81657e+11,0.161168,8.32048e+11,0.53721
160,1600,6.81657e+11,0.0672315,8.32048e+11,0.549301
161,1610,6.81657e+11,0.144935,8.32048e+11,0.578434
162,1620,6.81657e+11,0.080107,8.32048e+11,0.509706
163,1630,6.81657e+11,0.152663,8.294e+11,0.545657
164,1640,6.81657e+11,0.0968736,8.294e+11,0.600974
165,1650,6.81657e+11,0.140968,8.28126e+11,0.508711
166,1660,6.81657e+11,0.14686,8.28126e+11,0.548718
167,1670,6.81657e+11,0.168532,8.28126e+11,0.604123
168,1680,6.81657e+11,0.0555695,8.28126e+11,0.696731
169,1690,6.81657e+11,0.103319,8.28126e+11,0.537133
170,1700,6.81657e+11,0.166567,8.28126e+11,0.530589
171,1710,6.81657e+11,0.143389,8.28126e+11,0.566142
172,1720,6.81657e+11,0.157938,8.28126e+11,0.488881
173,1730,6.81657e+11,0.0862984,8.28126e+11,0.622828
174,1740,6.81657e+11,0.118568,8.28126e+11,0.579726
175,1750,6.81657e+11,0.0752172,8.28126e+11,0.611249
176,1760,6.81657e+11,0.125747,8.28126e+11,0.462874
177,1770,6.81657e+11,0.032443,8.28126e+11,0.588152
178,1780,6.81657e+11,0.105587,8.1619e+11,0.568911
179,1790,6.81657e+11,0.133216,8.1619e+11,0.501225
180,1800,6.81657e+11,0.0417276,8.1619e+11,0.505094
181,1810,6.81657e+11,0.10525,8.1619e+11,0.543498
182,1820,6.81657e+11,0.095032,8.14905e+11,0.573693
183,1830,6.81657e+11,0.0974589,8.14905e+11,0.550702
184,1840,6.81657e+11,0.0488931,8.14905e+11,0.447959
185,1850,6.81657e+11,0.082846,8.14905e+11,0.500057
186,1860,6.81657e+11,0.0807048,8.14905e+11,0.463576
187,1870,6.81657e+11,0.0776135,8.14905e+11,0.516061
188,1880,6.81657e+11,0.053989,8.14905e+11,0.488107
189,1890,6.81657e+11,0.0698187,8.14905e+11,0.486555
190,1900,6.81657e+11,0.0524315,8.14905e+11,0.504504
191,1910,6.81657e+11,0.0677615,8.14905e+11,0.474301
192,1920,6.81657e+11,0.115728,8.14905e+11,0.465578
193,1930,6.81657e+11,0.0715971,8.14905e+11,0.476706
194,1940,6.81657e+11,0.142044,8.10126e+11,0.438273
195,1950,6.81657e+11,0.0607832,8.10126e+11,0.483129
196,1960,6.81657e+11,0.147353,7.9199e+11,0.454917
197,1970,6.81657e+11,0.0638239,7.9199e+11,0.569103
198,1980,6.81657e+11,0.109122,7.9199e+11,0.475373
199,1990,6.81657e+11,0.0933775,7.9199e+11,0.516614
200,2000,6.81657e+11,0.0963752,7.9199e+11,0.477301
