Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
111,1110,9.67054e+12,0.0385622,1.06582e+13,0.706222
112,1120,9.67054e+12,0.10465,1.06582e+13,0.599375
113,1130,9.67054e+12,0.0910519,1.06582e+13,0.63457
114,1140,9.67054e+12,0.101395,1.06582e+13,0.668295
115,1150,9.67054e+12,0.0910927,1.06582e+13,0.649193
116,1160,9.67054e+12,0.143119,1.06582e+13,0.695723
117,1170,9.67054e+12,0.050178,1.06582e+13,0.667853
118,1180,9.67054e+12,0.139426,1.06582e+13,0.606114
119,1190,9.67054e+12,0.109959,1.06582e+13,0.678152
120,1200,9.67054e+12,0.127122,1.06582e+13,0.650312
121,1210,9.67054e+12,0.128464,1.06582e+13,0.607853
122,1220,9.67054e+12,0.112964,1.06524e+13,0.702439
123,1230,9.67054e+12,0.163284,1.05902e+13,0.692245
124,1240,9.67054e+12,0.13986,1.05902e+13,0.680291
125,1250,9.67054e+12,0.109436,1.05902e+13,0.753766
126,1260,9.67054e+12,0.117649,1.05902e+13,0.676031
127,1270,9.67054e+12,0.0675226,1.05902e+13,0.663522
128,1280,9.67054e+12,0.150059,1.05902e+13,0.73336
129,1290,9.67054e+12,0.0646662,1.05902e+13,0.76949
130,1300,9.67054e+12,0.114098,1.05902e+13,0.698735
131,1310,9.67054e+12,0.0911728,1.05902e+13,0.664139
132,1320,9.67054e+12,0.0607329,1.05902e+13,0.62787
133,1330,9.67054e+12,0.0723624,1.05902e+13,0.695328
134,1340,9.67054e+12,0.054281,1.05902e+13,0.700936
135,1350,9.67054e+12,0.0663121,1.05902e+13,0.665126
136,1360,9.67054e+12,0.0921337,1.05902e+13,0.676061
137,1370,9.67054e+12,0.0834505,1.05902e+13,0.696297
138,1380,9.67054e+12,0.0566863,1.05902e+13,0.597925
139,1390,9.67054e+12,0.0507905,1.05902e+13,0.649816
140,1400,9.67054e+12,0.0446799,1.05902e+13,0.651855
141,1410,9.67054e+12,0.019136,1.05902e+13,0.629968
142,1420,9.67054e+12,0.0546002,1.05902e+13,0.664192
143,1430,9.67054e+12,0.039631,1.05902e+13,0.592277
144,1440,9.67054e+12,0.062008,1.05902e+13,0.62618
145,1450,9.67054e+12,0.0293589,1.05721e+13,0.681959
146,1460,9.67054e+12,0.0578587,1.05721e+13,0.705479
147,1470,9.67054e+12,0.057923,1.05721e+13,0.643141
148,1480,9.67054e+12,0.0577324,1.05721e+13,0.669136
149,1490,9.67054e+12,0.0359708,1.05721e+13,0.698354
150,1500,9.67054e+12,0.0613894,1.05721e+13,0.722818
151,1510,9.67054e+12,0.0269747,1.05721e+13,0.65153
152,1520,9.67054e+12,0.0506769,1.05721e+13,0.674551
153,1530,9.67054e+12,0.03515,1.05721e+13,0.696307
154,1540,9.67054e+12,0.0747815,1.05721e+13,0.667717
155,1550,9.67054e+12,0.0203256,1.05721e+13,0.649726
