Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
156,1560,2.27316e+12,0.00216287,2.60186e+12,0.11438
157,1570,2.27316e+12,0.00166995,2.60186e+12,0.0759993
158,1580,2.27316e+12,0.00360844,2.60186e+12,0.0788467
159,1590,2.27316e+12,0.00172354,2.60186e+12,0.117927
160,1600,2.27316e+12,0.00350319,2.60186e+12,0.081651
161,1610,2.27316e+12,0.00263343,2.60186e+12,0.0634821
162,1620,2.27316e+12,0.00197666,2.60186e+12,0.0899826
163,1630,2.27316e+12,0.00161277,2.60186e+12,0.0875723
164,1640,2.27316e+12,0.00274852,2.60186e+12,0.0603112
165,1650,2.27316e+12,0.00131475,2.60186e+12,0.0859289
166,1660,2.27316e+12,0.00134328,2.60186e+12,0.0871656
167,1670,2.27316e+12,0.00223212,2.60186e+12,0.0934627
168,1680,2.27316e+12,0.000792101,2.60186e+12,0.104147
169,1690,2.27316e+12,0.00171785,2.60186e+12,0.0937397
170,1700,2.27316e+12,0.00166095,2.60186e+12,0.0740826
171,1710,2.27316e+12,0.00250346,2.60186e+12,0.0808815
172,1720,2.27316e+12,0.00151937,2.60186e+12,0.0833604
173,1730,2.27316e+12,0.00162032,2.60186e+12,0.0730945
174,1740,2.27316e+12,0.00169637,2.60186e+12,0.0769293
175,1750,2.27316e+12,0.00185999,2.60186e+12,0.0825713
176,1760,2.27316e+12,0.00130734,2.60186e+12,0.0823771
177,1770,2.27316e+12,0.00155165,2.60186e+12,0.0602992
178,1780,2.27316e+12,0.00185908,2.60186e+12,0.0869819
179,1790,2.27316e+12,0.00339578,2.60186e+12,0.0981058
180,1800,2.27316e+12,0.00270198,2.60186e+12,0.117119
181,1810,2.27316e+12,0.00151473,2.60186e+12,0.071159
182,1820,2.27316e+12,0.00229779,2.60186e+12,0.0884987
183,1830,2.27316e+12,0.00185759,2.60186e+12,0.0953666
184,1840,2.27316e+12,0.00263045,2.60186e+12,0.100005
185,1850,2.27316e+12,0.00165552,2.60186e+12,0.0749892
186,1860,2.27316e+12,0.0016568,2.60186e+12,0.0935932
187,1870,2.27316e+12,0.00275935,2.60186e+12,0.113122
188,1880,2.27316e+12,0.00249813,2.60186e+12,0.0722598
189,1890,2.27316e+12,0.00189811,2.60186e+12,0.066651
190,1900,2.27316e+12,0.00442061,2.60186e+12,0.0771513
191,1910,2.27316e+12,0.00366845,2.60186e+12,0.106206
192,1920,2.27316e+12,0.00267099,2.60186e+12,0.0856297
193,1930,2.27316e+12,0.00406324,2.60186e+12,0.0684965
194,1940,2.27316e+12,0.00178023,2.60186e+12,0.0808322
195,1950,2.27316e+12,0.000744798,2.60186e+12,0.107149
196,1960,2.27316e+12,0.00236627,2.60186e+12,0.0974872
197,1970,2.27316e+12,0.00243922,2.60186e+12,0.0719027
198,1980,2.27316e+12,0.00226308,2.60186e+12,0.102631
199,1990,2.27316e+12,0.00359871,2.60186e+12,0.0967188
200,2000,2.27316e+12,0.00208438,2.60186e+12,0.0859337
201,2010,2.27316e+12,0.00595301,2.60186e+12,0.0651909
202,2020,2.27316e+12,0.00181601,2.60186e+12,0.0999208
203,2030,2.27316e+12,0.00309444,2.60186e+12,0.11351
204,2040,2.27316e+12,0.00266876,2.60186e+12,0.078686
205,2050,2.27316e+12,0.00166197,2.60186e+12,0.0739455
206,2060,2.27316e+12,0.00327057,2.60025e+12,0.0689192
207,2070,2.27316e+12,0.00222765,2.60025e+12,0.0961931
208,2080,2.27316e+12,0.00199513,2.58368e+12,0.0880988
209,2090,2.27316e+12,0.00333687,2.58368e+12,0.0800452
210,2100,2.25982e+12,0.00259305,2.57815e+12,0.0787067
211,2110,2.25982e+12,0.00109517,2.57815e+12,0.0783813
212,2120,2.25982e+12,0.00454842,2.57815e+12,0.0744004
213,2130,2.25982e+12,0.00194701,2.57815e+12,0.0795745
214,2140,2.25982e+12,0.00376959,2.57815e+12,0.0624132
215,2150,2.25982e+12,0.00290166,2.57623e+12,0.094077
216,2160,2.25982e+12,0.0018407,2.57623e+12,0.0844756
217,2170,2.25982e+12,0.00274448,2.57623e+12,0.0813644
218,2180,2.25982e+12,0.00256427,2.57623e+12,0.0814103
219,2190,2.25982e+12,0.00246419,2.57623e+12,0.0499739
220,2200,2.25982e+12,0.00290242,2.57623e+12,0.0693523
221,2210,2.25982e+12,0.0017859,2.57623e+12,0.104597
222,2220,2.25982e+12,0.00233208,2.57623e+12,0.0594559
223,2230,2.25982e+12,0.0020338,2.57623e+12,0.0538954
224,2240,2.25982e+12,0.0018513,2.57623e+12,0.0702722
225,2250,2.25982e+12,0.00297406,2.57623e+12,0.0831024
226,2260,2.25982e+12,0.00216357,2.57623e+12,0.0740199
227,2270,2.25982e+12,0.0013175,2.57623e+12,0.0444205
228,2280,2.25982e+12,0.00132948,2.57623e+12,0.0454159
229,2290,2.25982e+12,0.00278167,2.57623e+12,0.0553942
230,2300,2.25982e+12,0.00251268,2.57623e+12,0.0532303
231,2310,2.25982e+12,0.00340864,2.57623e+12,0.0747332
232,2320,2.25982e+12,0.00290915,2.57623e+12,0.0921911
233,2330,2.25982e+12,0.00270725,2.57623e+12,0.0743782
234,2340,2.25982e+12,0.00323119,2.57623e+12,0.0856688
235,2350,2.25982e+12,0.0020012,2.57623e+12,0.0859694
236,2360,2.25982e+12,0.00322343,2.57623e+12,0.0624257
237,2370,2.25982e+12,0.00338447,2.57623e+12,0.0525292
238,2380,2.25982e+12,0.00414031,2.57623e+12,0.0514402
239,2390,2.25982e+12,0.00278794,2.57623e+12,0.0677809
240,2400,2.25982e+12,0.0029518,2.57623e+12,0.0700343
241,2410,2.25982e+12,0.00266852,2.57623e+12,0.0586459
242,2420,2.25982e+12,0.00230398,2.57623e+12,0.0517008
243,2430,2.25982e+12,0.00208707,2.57623e+12,0.0517845
244,2440,2.25982e+12,0.0023156,2.57623e+12,0.0819384
245,2450,2.25982e+12,0.00173313,2.57623e+12,0.0780234
246,2460,2.25982e+12,0.00365851,2.57623e+12,0.0633217
247,2470,2.25982e+12,0.00207073,2.56182e+12,0.0746882
248,2480,2.25982e+12,0.00515229,2.56182e+12,0.067095
249,2490,2.25982e+12,0.000973859,2.56182e+12,0.061305
250,2500,2.25982e+12,0.00780982,2.56182e+12,0.0838521
251,2510,2.25982e+12,0.00358527,2.56182e+12,0.0913005
252,2520,2.25982e+12,0.00627385,2.56182e+12,0.0659099
253,2530,2.25982e+12,0.00255804,2.56182e+12,0.110164
254,2540,2.25982e+12,0.0064928,2.56182e+12,0.0694133
255,2550,2.25982e+12,0.00305376,2.56182e+12,0.085535
256,2560,2.25982e+12,0.00465199,2.56182e+12,0.0805743
257,2570,2.25982e+12,0.00312019,2.56182e+12,0.0534113
258,2580,2.25982e+12,0.00351475,2.56182e+12,0.0534055
259,2590,2.25982e+12,0.00197468,2.56182e+12,0.0720629
260,2600,2.25982e+12,0.00233003,2.56182e+12,0.0974746
261,2610,2.25982e+12,0.0013578,2.56182e+12,0.0665521
262,2620,2.25982e+12,0.00132558,2.56182e+12,0.0694923
263,2630,2.25982e+12,0.00174674,2.56182e+12,0.0743114
264,2640,2.25982e+12,0.00156593,2.56182e+12,0.0637189
265,2650,2.25982e+12,0.00215571,2.56182e+12,0.074312
266,2660,2.25982e+12,0.00190521,2.56182e+12,0.0650687
267,2670,2.25982e+12,0.00271616,2.56182e+12,0.0538674
268,2680,2.25982e+12,0.00155939,2.56182e+12,0.0645934
269,2690,2.25982e+12,0.00283759,2.56182e+12,0.0607108
270,2700,2.25982e+12,0.00131846,2.56182e+12,0.0878804
